Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
6363,"=hyperlink(""http://masterunitlist.info/Unit/Details/6363"", ""Kishi Battle Armor (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kishi_Battle_Armor"", ""Kishi Battle Armor"")",(Sqd4),Infantry,BA,10,1,8f,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR4, MEC, RFA",https://i.ibb.co/tqX0SPC/kishi-3145.png,Advanced,0,3105,Scout,Inner Sphere,0
8736,"=hyperlink(""http://masterunitlist.info/Unit/Details/8736"", ""Kishi Battle Armor (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kishi_Battle_Armor"", ""Kishi Battle Armor"")",(Sqd5),Infantry,BA,10,1,8f,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR5, MEC, RFA",https://i.ibb.co/tqX0SPC/kishi-3145.png,Advanced,0,3105,Scout,Inner Sphere,0
9099,"=hyperlink(""http://masterunitlist.info/Unit/Details/9099"", ""Kishi Battle Armor (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kishi_Battle_Armor"", ""Kishi Battle Armor"")",(Sqd6),Infantry,BA,10,1,8f,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR6, MEC, RFA",https://i.ibb.co/tqX0SPC/kishi-3145.png,Advanced,0,3105,Scout,Inner Sphere,0
4454,"=hyperlink(""http://masterunitlist.info/Unit/Details/4454"", ""Kobold Battle Armor [MicroGL/Flamer] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/Flamer] (Sqd4),Infantry,BA,14,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR4, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
8639,"=hyperlink(""http://masterunitlist.info/Unit/Details/8639"", ""Kobold Battle Armor [MicroGL/Flamer] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/Flamer] (Sqd5),Infantry,BA,14,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
9003,"=hyperlink(""http://masterunitlist.info/Unit/Details/9003"", ""Kobold Battle Armor [MicroGL/Flamer] (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/Flamer] (Sqd6),Infantry,BA,14,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
4455,"=hyperlink(""http://masterunitlist.info/Unit/Details/4455"", ""Kobold Battle Armor [MicroGL/SPL] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/SPL] (Sqd4),Infantry,BA,14,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR4, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
8640,"=hyperlink(""http://masterunitlist.info/Unit/Details/8640"", ""Kobold Battle Armor [MicroGL/SPL] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/SPL] (Sqd5),Infantry,BA,14,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
9004,"=hyperlink(""http://masterunitlist.info/Unit/Details/9004"", ""Kobold Battle Armor [MicroGL/SPL] (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/SPL] (Sqd6),Infantry,BA,15,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
4456,"=hyperlink(""http://masterunitlist.info/Unit/Details/4456"", ""Kobold Battle Armor [MicroGL/TAG] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/TAG] (Sqd4),Infantry,BA,15,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR4, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
8641,"=hyperlink(""http://masterunitlist.info/Unit/Details/8641"", ""Kobold Battle Armor [MicroGL/TAG] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/TAG] (Sqd5),Infantry,BA,15,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR5, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
9005,"=hyperlink(""http://masterunitlist.info/Unit/Details/9005"", ""Kobold Battle Armor [MicroGL/TAG] (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[MicroGL/TAG] (Sqd6),Infantry,BA,15,1,6/6j,1,2,1,false,0,false,0,false,0,false,0,"AM, CAR6, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
4457,"=hyperlink(""http://masterunitlist.info/Unit/Details/4457"", ""Kobold Battle Armor [SL/Flamer] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/Flamer] (Sqd4),Infantry,BA,15,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR4, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
8642,"=hyperlink(""http://masterunitlist.info/Unit/Details/8642"", ""Kobold Battle Armor [SL/Flamer] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/Flamer] (Sqd5),Infantry,BA,15,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
9006,"=hyperlink(""http://masterunitlist.info/Unit/Details/9006"", ""Kobold Battle Armor [SL/Flamer] (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/Flamer] (Sqd6),Infantry,BA,15,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
4458,"=hyperlink(""http://masterunitlist.info/Unit/Details/4458"", ""Kobold Battle Armor [SL/TAG] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/TAG] (Sqd4),Infantry,BA,16,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR4, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
8643,"=hyperlink(""http://masterunitlist.info/Unit/Details/8643"", ""Kobold Battle Armor [SL/TAG] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/TAG] (Sqd5),Infantry,BA,16,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR5, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
9007,"=hyperlink(""http://masterunitlist.info/Unit/Details/9007"", ""Kobold Battle Armor [SL/TAG] (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor"", ""Kobold Battle Armor"")",[SL/TAG] (Sqd6),Infantry,BA,16,1,6/6j,1,2,2,false,0,false,0,false,0,false,0,"AM, CAR6, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3069,Ambusher,Inner Sphere,0
6728,"=hyperlink(""http://masterunitlist.info/Unit/Details/6728"", ""Kobold Battle Armor IIC (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_IIC"", ""Kobold Battle Armor IIC"")",(Sqd4),Infantry,BA,18,1,12v,1,2,1,false,0,true,0,false,0,false,0,"AM, ATMO, CAR4, LECM, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3094,Scout,Inner Sphere,0
8783,"=hyperlink(""http://masterunitlist.info/Unit/Details/8783"", ""Kobold Battle Armor IIC (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_IIC"", ""Kobold Battle Armor IIC"")",(Sqd5),Infantry,BA,18,1,12v,1,2,1,false,0,true,0,false,0,false,0,"AM, ATMO, CAR5, LECM, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3094,Scout,Inner Sphere,0
9146,"=hyperlink(""http://masterunitlist.info/Unit/Details/9146"", ""Kobold Battle Armor IIC (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_IIC"", ""Kobold Battle Armor IIC"")",(Sqd6),Infantry,BA,18,1,12v,1,2,1,false,0,true,0,false,0,false,0,"AM, ATMO, CAR6, LECM, LTAG, MEC, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Standard,0,3094,Scout,Inner Sphere,0
5561,"=hyperlink(""http://masterunitlist.info/Unit/Details/5561"", ""Kobold Battle Armor X-C3 (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_X-C3"", ""Kobold Battle Armor X-C3"")",(Sqd4),Infantry,BA,16,1,6/6j,1,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, C3I, MEC, MHQ2, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Experimental,0,3076,Ambusher,Inner Sphere,0
8707,"=hyperlink(""http://masterunitlist.info/Unit/Details/8707"", ""Kobold Battle Armor X-C3 (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_X-C3"", ""Kobold Battle Armor X-C3"")",(Sqd5),Infantry,BA,16,1,6/6j,1,2,0,true,0,false,0,false,0,false,0,"AM, CAR5, C3I, MEC, MHQ2, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Experimental,0,3076,Ambusher,Inner Sphere,0
9071,"=hyperlink(""http://masterunitlist.info/Unit/Details/9071"", ""Kobold Battle Armor X-C3 (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Kobold_Battle_Armor_X-C3"", ""Kobold Battle Armor X-C3"")",(Sqd6),Infantry,BA,16,1,6/6j,1,2,0,true,0,false,0,false,0,false,0,"AM, CAR6, C3I, MEC, MHQ2, STL",https://i.ibb.co/TB9z752/kobold-3075.png,Experimental,0,3076,Ambusher,Inner Sphere,0
4465,"=hyperlink(""http://masterunitlist.info/Unit/Details/4465"", ""Krise PA(L) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Krise_PA(L)"", ""Krise PA(L)"")",(Sqd4),Infantry,BA,10,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR4, MEC, RCN, SRCH",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3067,None,Inner Sphere,0
8644,"=hyperlink(""http://masterunitlist.info/Unit/Details/8644"", ""Krise PA(L) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Krise_PA(L)"", ""Krise PA(L)"")",(Sqd5),Infantry,BA,10,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR5, MEC, RCN, SRCH",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3067,None,Inner Sphere,0
9008,"=hyperlink(""http://masterunitlist.info/Unit/Details/9008"", ""Krise PA(L) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Krise_PA(L)"", ""Krise PA(L)"")",(Sqd6),Infantry,BA,10,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR6, MEC, RCN, SRCH",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3067,None,Inner Sphere,0
4718,"=hyperlink(""http://masterunitlist.info/Unit/Details/4718"", ""Nighthawk PA(L) Mk. XXI (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXI (Sqd4),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, LECM, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2720,Ambusher,Inner Sphere,0
8651,"=hyperlink(""http://masterunitlist.info/Unit/Details/8651"", ""Nighthawk PA(L) Mk. XXI (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXI (Sqd5),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR5, LECM, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2720,Ambusher,Inner Sphere,0
9015,"=hyperlink(""http://masterunitlist.info/Unit/Details/9015"", ""Nighthawk PA(L) Mk. XXI (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXI (Sqd6),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR6, LECM, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2720,Ambusher,Inner Sphere,0
4719,"=hyperlink(""http://masterunitlist.info/Unit/Details/4719"", ""Nighthawk PA(L) Mk. XXII (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXII (Sqd4),Infantry,BA,10,1,6/6j,0,2,1,false,0,false,0,false,0,false,0,"AM, CAR4, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2749,Ambusher,Inner Sphere,0
8652,"=hyperlink(""http://masterunitlist.info/Unit/Details/8652"", ""Nighthawk PA(L) Mk. XXII (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXII (Sqd5),Infantry,BA,10,1,6/6j,0,2,1,false,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2749,Ambusher,Inner Sphere,0
9016,"=hyperlink(""http://masterunitlist.info/Unit/Details/9016"", ""Nighthawk PA(L) Mk. XXII (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXII (Sqd6),Infantry,BA,10,1,6/6j,0,2,1,false,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2749,Ambusher,Inner Sphere,0
4721,"=hyperlink(""http://masterunitlist.info/Unit/Details/4721"", ""Nighthawk PA(L) Mk. XXX (Bounty Hunter) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Bounty Hunter) (Sqd4),Infantry,BA,6,1,6f,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, MEC",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2957,Ambusher,Inner Sphere,0
8654,"=hyperlink(""http://masterunitlist.info/Unit/Details/8654"", ""Nighthawk PA(L) Mk. XXX (Bounty Hunter) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Bounty Hunter) (Sqd5),Infantry,BA,8,1,6f,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2957,Ambusher,Inner Sphere,0
9018,"=hyperlink(""http://masterunitlist.info/Unit/Details/9018"", ""Nighthawk PA(L) Mk. XXX (Bounty Hunter) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Bounty Hunter) (Sqd6),Infantry,BA,8,1,6f,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2957,Ambusher,Inner Sphere,0
4720,"=hyperlink(""http://masterunitlist.info/Unit/Details/4720"", ""Nighthawk PA(L) Mk. XXX (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Sqd4),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2744,Ambusher,Inner Sphere,0
8653,"=hyperlink(""http://masterunitlist.info/Unit/Details/8653"", ""Nighthawk PA(L) Mk. XXX (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Sqd5),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR5, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2744,Ambusher,Inner Sphere,0
9017,"=hyperlink(""http://masterunitlist.info/Unit/Details/9017"", ""Nighthawk PA(L) Mk. XXX (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Nighthawk_PA(L)"", ""Nighthawk PA(L)"")",Mk. XXX (Sqd6),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR6, MEC, STL",https://i.ibb.co/H2hCG3n/nighthawk-3075.png,Standard,0,2744,Ambusher,Inner Sphere,0
4851,"=hyperlink(""http://masterunitlist.info/Unit/Details/4851"", ""PowerLoader Exoskeleton P-5000 (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/PowerLoader_Exoskeleton"", ""PowerLoader Exoskeleton"")",P-5000 (Sqd4),Infantry,BA,5,1,4f,0,2,0,false,0,false,0,false,0,false,0,"CAR4",https://i.ibb.co/g3zCcvn/powerloader-trva.png,Standard,0,3054,None,Inner Sphere,0
8658,"=hyperlink(""http://masterunitlist.info/Unit/Details/8658"", ""PowerLoader Exoskeleton P-5000 (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/PowerLoader_Exoskeleton"", ""PowerLoader Exoskeleton"")",P-5000 (Sqd5),Infantry,BA,5,1,4f,0,2,0,false,0,false,0,false,0,false,0,"CAR5",https://i.ibb.co/g3zCcvn/powerloader-trva.png,Standard,0,3054,None,Inner Sphere,0
9022,"=hyperlink(""http://masterunitlist.info/Unit/Details/9022"", ""PowerLoader Exoskeleton P-5000 (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/PowerLoader_Exoskeleton"", ""PowerLoader Exoskeleton"")",P-5000 (Sqd6),Infantry,BA,5,1,4f,0,2,0,false,0,false,0,false,0,false,0,"CAR6",https://i.ibb.co/g3zCcvn/powerloader-trva.png,Standard,0,3054,None,Inner Sphere,0
7202,"=hyperlink(""http://masterunitlist.info/Unit/Details/7202"", ""Resgate PA(L) (Interdictor) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Interdictor) (Sqd4),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, FR, LECM",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
8804,"=hyperlink(""http://masterunitlist.info/Unit/Details/8804"", ""Resgate PA(L) (Interdictor) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Interdictor) (Sqd5),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR5, FR, LECM",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
9167,"=hyperlink(""http://masterunitlist.info/Unit/Details/9167"", ""Resgate PA(L) (Interdictor) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Interdictor) (Sqd6),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR6, FR, LECM",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
7203,"=hyperlink(""http://masterunitlist.info/Unit/Details/7203"", ""Resgate PA(L) (Scout) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Scout) (Sqd4),Infantry,BA,11,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, FR, MEC, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
8805,"=hyperlink(""http://masterunitlist.info/Unit/Details/8805"", ""Resgate PA(L) (Scout) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Scout) (Sqd5),Infantry,BA,11,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR5, FR, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
9168,"=hyperlink(""http://masterunitlist.info/Unit/Details/9168"", ""Resgate PA(L) (Scout) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Scout) (Sqd6),Infantry,BA,11,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR6, FR, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
7204,"=hyperlink(""http://masterunitlist.info/Unit/Details/7204"", ""Resgate PA(L) (Spotter) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Spotter) (Sqd4),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"AM, CAR4, FR, LTAG",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
8806,"=hyperlink(""http://masterunitlist.info/Unit/Details/8806"", ""Resgate PA(L) (Spotter) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Spotter) (Sqd5),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR5, FR, LTAG",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
9169,"=hyperlink(""http://masterunitlist.info/Unit/Details/9169"", ""Resgate PA(L) (Spotter) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Spotter) (Sqd6),Infantry,BA,10,1,6/6j,0,2,0,true,0,false,0,false,0,false,0,"CAR6, FR, LTAG",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,Ambusher,Clan,0
4909,"=hyperlink(""http://masterunitlist.info/Unit/Details/4909"", ""Resgate PA(L) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Sqd4),Infantry,BA,11,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR4, FR, MEC, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3059,Ambusher,Clan,0
8659,"=hyperlink(""http://masterunitlist.info/Unit/Details/8659"", ""Resgate PA(L) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Sqd5),Infantry,BA,11,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR5, FR, MEC, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3059,Ambusher,Clan,0
9023,"=hyperlink(""http://masterunitlist.info/Unit/Details/9023"", ""Resgate PA(L) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Sqd6),Infantry,BA,11,1,6/6j,0,2,0,false,0,false,0,false,0,false,0,"CAR6, FR, MEC, RCN",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3059,Ambusher,Clan,0
7205,"=hyperlink(""http://masterunitlist.info/Unit/Details/7205"", ""Resgate PA(L) (Support) (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Support) (Sqd4),Infantry,BA,11,1,6/6j,0,2,1,false,0,true,0,false,0,false,0,"AM, CAR4, FR, MEC",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,None,Clan,0
8807,"=hyperlink(""http://masterunitlist.info/Unit/Details/8807"", ""Resgate PA(L) (Support) (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Support) (Sqd5),Infantry,BA,11,1,6/6j,0,2,1,false,0,true,0,false,0,false,0,"CAR5, FR, MEC",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,None,Clan,0
9170,"=hyperlink(""http://masterunitlist.info/Unit/Details/9170"", ""Resgate PA(L) (Support) (Sqd6)"")","=hyperlink(""https://www.sarna.net/wiki/Resgate_PA(L)"", ""Resgate PA(L)"")",(Support) (Sqd6),Infantry,BA,11,1,6/6j,0,2,1,false,0,true,0,false,0,false,0,"CAR6, FR, MEC",https://i.ibb.co/1zGZtZL/resgate-krise-trva.png,Standard,0,3083,None,Clan,0
4969,"=hyperlink(""http://masterunitlist.info/Unit/Details/4969"", ""Salrilla Exoskeleton  PEX-2F [Salvage Arm] (Sqd4)"")","=hyperlink(""https://www.sarna.net/wiki/Salrilla_Exoskeleton"", ""Salrilla Exoskeleton"")",PEX-2F [Salvage Arm] (Sqd4),Infantry,BA,6,1,6f,0,2,0,false,0,false,0,false,0,false,0,"CAR4, MEC, SRCH",https://i.ibb.co/Stv46CX/gorilla-salrilla-trva.png,Standard,0,3058,None,Inner Sphere,0
8666,"=hyperlink(""http://masterunitlist.info/Unit/Details/8666"", ""Salrilla Exoskeleton  PEX-2F [Salvage Arm] (Sqd5)"")","=hyperlink(""https://www.sarna.net/wiki/Salrilla_Exoskeleton"", ""Salrilla Exoskeleton"")",PEX-2F [Salvage Arm] (Sqd5),Infantry,BA,6,1,6f,0,2,0,false,0,false,0,false,0,false,0,"CAR5, MEC, SRCH",https://i.ibb.co/Stv46CX/gorilla-salrilla-trva.png,Standard,0,3058,None,Inner Sphere,0
