Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
6935,"=hyperlink(""http://masterunitlist.info/Unit/Details/6935"", ""Pack Hunter II 4"")","=hyperlink(""https://www.sarna.net/wiki/Pack_Hunter_II"", ""Pack Hunter II"")",4,BattleMech,BM,29,1,14/14j,3,2,2,false,2,false,2,false,0,false,0,"ENE",https://i.ibb.co/9g5VR4J/pack-hunter-ii-3085.png,Advanced,30,3093,Sniper,Clan,0
4882,"=hyperlink(""http://masterunitlist.info/Unit/Details/4882"", ""Pwwka S-PW-1LAM"")","=hyperlink(""https://www.sarna.net/wiki/Pwwka"", ""Pwwka"")",S-PW-1LAM,BattleMech,BM,31,1,12/12j,3,3,3,false,3,false,0,false,0,false,0,"BOMB1, FUEL4, LAM(36g/6a)",https://i.ibb.co/k5jWddW/pwwka-jfr.png,Experimental,30,3078,Striker,Mixed,0
5661,"=hyperlink(""http://masterunitlist.info/Unit/Details/5661"", ""Razorback RZK-10S"")","=hyperlink(""https://www.sarna.net/wiki/Razorback"", ""Razorback"")",RZK-10S,BattleMech,BM,25,1,12,3,2,3,false,2,false,0,true,0,false,0,"CASE, IF0*, PRB, RCN",https://i.ibb.co/bJ3m2JG/razorback-3067.png,Standard,30,3079,Striker,Inner Sphere,0
5662,"=hyperlink(""http://masterunitlist.info/Unit/Details/5662"", ""Razorback RZK-10T"")","=hyperlink(""https://www.sarna.net/wiki/Razorback"", ""Razorback"")",RZK-10T,BattleMech,BM,35,1,14,4,1,3,false,3,false,2,false,0,false,0,"ENE",https://i.ibb.co/bJ3m2JG/razorback-3067.png,Standard,30,3071,Striker,Inner Sphere,0
4904,"=hyperlink(""http://masterunitlist.info/Unit/Details/4904"", ""Razorback RZK-9S"")","=hyperlink(""https://www.sarna.net/wiki/Razorback"", ""Razorback"")",RZK-9S,BattleMech,BM,24,1,12,4,2,3,false,2,false,1,false,0,false,0,"CASE",https://i.ibb.co/bJ3m2JG/razorback-3067.png,Standard,30,3063,Striker,Inner Sphere,0
4905,"=hyperlink(""http://masterunitlist.info/Unit/Details/4905"", ""Razorback RZK-9T"")","=hyperlink(""https://www.sarna.net/wiki/Razorback"", ""Razorback"")",RZK-9T,BattleMech,BM,24,1,12,4,2,2,false,2,false,1,false,0,false,1,"ENE",https://i.ibb.co/bJ3m2JG/razorback-3067.png,Standard,30,3066,Striker,Inner Sphere,0
4911,"=hyperlink(""http://masterunitlist.info/Unit/Details/4911"", ""Revenant UBM-1A"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-1A,BattleMech,BM,31,1,12,3,3,3,false,3,false,0,false,0,false,0,"RBT",https://i.ibb.co/R0pNPy2/revenant-3145.png,Experimental,30,3075,Striker,Inner Sphere,0
6673,"=hyperlink(""http://masterunitlist.info/Unit/Details/6673"", ""Revenant UBM-2R"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-2R,BattleMech,BM,27,1,12,4,3,3,false,3,false,0,false,0,false,0,"DRO",https://i.ibb.co/R0pNPy2/revenant-3145.png,Advanced,30,3139,Striker,Inner Sphere,0
6714,"=hyperlink(""http://masterunitlist.info/Unit/Details/6714"", ""Revenant UBM-2R2"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-2R2,BattleMech,BM,24,1,12,4,3,1,false,2,false,1,false,0,false,0,"DRO, IF1",https://i.ibb.co/R0pNPy2/revenant-3145.png,Advanced,30,3139,Missile Boat,Inner Sphere,0
6715,"=hyperlink(""http://masterunitlist.info/Unit/Details/6715"", ""Revenant UBM-2R3"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-2R3,BattleMech,BM,20,1,12,4,3,1,false,1,false,1,false,0,false,0,"DRO, ENE",https://i.ibb.co/R0pNPy2/revenant-3145.png,Advanced,30,3141,Sniper,Inner Sphere,0
6716,"=hyperlink(""http://masterunitlist.info/Unit/Details/6716"", ""Revenant UBM-2R4"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-2R4,BattleMech,BM,25,1,12,4,3,0,true,0,true,0,false,0,false,0,"C3S, DRO, ECM, ENE, MHQ1, PRB, RCN, RSD2, TAG",https://i.ibb.co/R0pNPy2/revenant-3145.png,Advanced,30,3142,Scout,Inner Sphere,0
6717,"=hyperlink(""http://masterunitlist.info/Unit/Details/6717"", ""Revenant UBM-2R7"")","=hyperlink(""https://www.sarna.net/wiki/Revenant"", ""Revenant"")",UBM-2R7,BattleMech,BM,13,1,12,3,3,0,false,0,false,0,false,0,false,0,"BRID, DRO, ENE",https://i.ibb.co/R0pNPy2/revenant-3145.png,Advanced,30,3144,Scout,Inner Sphere,0
2813,"=hyperlink(""http://masterunitlist.info/Unit/Details/2813"", ""Scarabus SCB-9A"")","=hyperlink(""https://www.sarna.net/wiki/Scarabus"", ""Scarabus"")",SCB-9A,BattleMech,BM,27,1,20,3,1,2,false,1,false,0,false,0,false,0,"ECM, ENE, MEL, TAG",https://i.ibb.co/6tpVFpn/scarabus-3055u.png,Standard,30,3053,Scout,Inner Sphere,0
2814,"=hyperlink(""http://masterunitlist.info/Unit/Details/2814"", ""Scarabus SCB-9T"")","=hyperlink(""https://www.sarna.net/wiki/Scarabus"", ""Scarabus"")",SCB-9T,BattleMech,BM,28,1,20,3,1,2,false,1,false,0,false,0,false,0,"ECM, ENE, MEL, TAG, TSM",https://i.ibb.co/6tpVFpn/scarabus-3055u.png,Standard,30,3054,Scout,Inner Sphere,0
6934,"=hyperlink(""http://masterunitlist.info/Unit/Details/6934"", ""Spider SDR-10K"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-10K,BattleMech,BM,17,1,16/16j,2,1,1,false,1,false,0,false,0,false,0,"BRA, ENE, REL",https://i.ibb.co/GvNrBYH/spider-3085.png,Advanced,30,3143,Scout,Inner Sphere,0
3008,"=hyperlink(""http://masterunitlist.info/Unit/Details/3008"", ""Spider SDR-5D"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-5D,BattleMech,BM,21,1,16/16j,2,3,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/w7RvDYD/spider-rg.png,Introductory,30,2853,Scout,Inner Sphere,0
3009,"=hyperlink(""http://masterunitlist.info/Unit/Details/3009"", ""Spider SDR-5K"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-5K,BattleMech,BM,21,1,16/12j,2,3,1,false,1,false,0,false,0,false,0,"JMPW1",https://i.ibb.co/w7RvDYD/spider-rg.png,Introductory,30,2850,Scout,Inner Sphere,0
3010,"=hyperlink(""http://masterunitlist.info/Unit/Details/3010"", ""Spider SDR-5V"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-5V,BattleMech,BM,21,1,16/16j,2,3,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/w7RvDYD/spider-rg.png,Introductory,30,2650,Scout,Inner Sphere,0
3011,"=hyperlink(""http://masterunitlist.info/Unit/Details/3011"", ""Spider SDR-7K"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-7K,BattleMech,BM,27,1,16/16j,3,2,2,false,2,false,0,false,0,false,0,"ENE",https://i.ibb.co/GvNrBYH/spider-3085.png,Standard,30,3067,Striker,Inner Sphere,0
3012,"=hyperlink(""http://masterunitlist.info/Unit/Details/3012"", ""Spider SDR-7K2"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-7K2,BattleMech,BM,23,1,16/14j,3,2,1,false,1,false,1,false,0,false,0,"ENE",https://i.ibb.co/GvNrBYH/spider-3085.png,Standard,30,3068,Scout,Inner Sphere,0
3013,"=hyperlink(""http://masterunitlist.info/Unit/Details/3013"", ""Spider SDR-7KC"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-7KC,BattleMech,BM,25,1,16/16j,3,2,0,true,1,false,1,false,0,false,0,"C3S, ENE, MHQ1",https://i.ibb.co/GvNrBYH/spider-3085.png,Standard,30,3070,Scout,Inner Sphere,0
3014,"=hyperlink(""http://masterunitlist.info/Unit/Details/3014"", ""Spider SDR-7Kr"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-7Kr,BattleMech,BM,25,1,16/16j,3,2,1,false,1,false,0,false,0,false,0,"AECM, ENE",https://i.ibb.co/GvNrBYH/spider-3085.png,Advanced,30,3074,Scout,Inner Sphere,0
3015,"=hyperlink(""http://masterunitlist.info/Unit/Details/3015"", ""Spider SDR-7M"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-7M,BattleMech,BM,26,1,16/16j,2,3,2,false,2,false,0,false,0,false,0,"ENE",https://i.ibb.co/w7RvDYD/spider-rg.png,Standard,30,3051,Striker,Inner Sphere,0
3016,"=hyperlink(""http://masterunitlist.info/Unit/Details/3016"", ""Spider SDR-8K"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-8K,BattleMech,BM,17,1,16/16j,2,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/GvNrBYH/spider-3085.png,Standard,30,3084,Scout,Inner Sphere,0
3017,"=hyperlink(""http://masterunitlist.info/Unit/Details/3017"", ""Spider SDR-8M"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-8M,BattleMech,BM,26,1,16/16j,2,3,2,false,2,false,0,false,0,false,0,"ENE",https://i.ibb.co/w7RvDYD/spider-rg.png,Standard,30,3060,Striker,Inner Sphere,0
3018,"=hyperlink(""http://masterunitlist.info/Unit/Details/3018"", ""Spider SDR-8R"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-8R,BattleMech,BM,21,1,14/20j,2,2,1,false,1,false,0,false,0,false,0,"ENE, JMPS1",https://i.ibb.co/GvNrBYH/spider-3085.png,Standard,30,3084,Scout,Inner Sphere,0
3019,"=hyperlink(""http://masterunitlist.info/Unit/Details/3019"", ""Spider SDR-8X"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-8X,BattleMech,BM,28,1,16/20j,3,1,2,false,2,false,0,false,0,false,0,"ENE, JMPS1",https://i.ibb.co/GvNrBYH/spider-3085.png,Experimental,30,3078,Striker,Inner Sphere,0
6933,"=hyperlink(""http://masterunitlist.info/Unit/Details/6933"", ""Spider SDR-8Xr"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-8Xr,BattleMech,BM,28,1,16/20j,3,1,2,false,2,false,0,false,0,false,0,"ENE, JMPS1, MEL",https://i.ibb.co/GvNrBYH/spider-3085.png,Advanced,30,3103,Scout,Inner Sphere,0
8306,"=hyperlink(""http://masterunitlist.info/Unit/Details/8306"", ""Spider SDR-9M"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-9M,BattleMech,BM,27,1,16/16j,3,1,3,false,2,false,0,false,0,false,0,"ENE",https://i.ibb.co/w7RvDYD/spider-rg.png,Standard,30,3096,Scout,Inner Sphere,0
3020,"=hyperlink(""http://masterunitlist.info/Unit/Details/3020"", ""Spider SDR-C"")","=hyperlink(""https://www.sarna.net/wiki/Spider"", ""Spider"")",SDR-C,BattleMech,BM,28,1,16/16j,2,3,2,false,2,false,0,false,0,false,0,"C3S, ENE, MHQ1",https://i.ibb.co/w7RvDYD/spider-rg.png,Standard,30,3054,Striker,Inner Sphere,0
5140,"=hyperlink(""http://masterunitlist.info/Unit/Details/5140"", ""Stinger LAM Mk I STG-A1"")","=hyperlink(""https://www.sarna.net/wiki/Stinger_LAM_Mk_I"", ""Stinger LAM Mk I"")",STG-A1,BattleMech,BM,23,1,12/12j,3,3,2,false,1,false,0,false,0,false,0,"ENE, FUEL4, LAM(36g/6a)",https://i.ibb.co/sF9HgpR/stinger-lam-mk-i-3085.png,Experimental,30,2688,Scout,Inner Sphere,0
5138,"=hyperlink(""http://masterunitlist.info/Unit/Details/5138"", ""Stinger LAM STG-A10"")","=hyperlink(""https://www.sarna.net/wiki/Stinger_LAM"", ""Stinger LAM"")",STG-A10,BattleMech,BM,23,1,12/12j,3,3,2,false,1,false,0,false,0,false,0,"ENE, FUEL4, LAM(36g/6a)",https://i.ibb.co/5hM7QYv/stinger-lam-3025.png,Experimental,30,2927,Scout,Inner Sphere,0
5139,"=hyperlink(""http://masterunitlist.info/Unit/Details/5139"", ""Stinger LAM STG-A5"")","=hyperlink(""https://www.sarna.net/wiki/Stinger_LAM"", ""Stinger LAM"")",STG-A5,BattleMech,BM,26,1,12/12j,3,3,2,false,2,false,0,false,0,false,0,"ENE, FUEL4, LAM(36g/6a)",https://i.ibb.co/5hM7QYv/stinger-lam-3025.png,Experimental,30,2701,Scout,Inner Sphere,0
7929,"=hyperlink(""http://masterunitlist.info/Unit/Details/7929"", ""SuburbanMech UM-R100"")","=hyperlink(""https://www.sarna.net/wiki/SuburbanMech"", ""SuburbanMech"")",UM-R100,BattleMech,BM,20,1,8/8j,3,3,3,false,2,false,1,false,0,false,0,"ENE",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3045,Sniper,Inner Sphere,0
7928,"=hyperlink(""http://masterunitlist.info/Unit/Details/7928"", ""SuburbanMech UM-R90"")","=hyperlink(""https://www.sarna.net/wiki/SuburbanMech"", ""SuburbanMech"")",UM-R90,BattleMech,BM,19,1,6/6j,3,3,2,false,2,false,1,false,0,false,0,"ENE",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Introductory,30,3018,Ambusher,Inner Sphere,0
3340,"=hyperlink(""http://masterunitlist.info/Unit/Details/3340"", ""Uller (Kit Fox) A"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",A,BattleMech,BM,26,1,12,3,2,3,false,3,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,2890,Sniper,Clan,0
3341,"=hyperlink(""http://masterunitlist.info/Unit/Details/3341"", ""Uller (Kit Fox) B"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",B,BattleMech,BM,30,1,12,3,2,4,false,4,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,2890,Striker,Clan,0
7632,"=hyperlink(""http://masterunitlist.info/Unit/Details/7632"", ""Uller (Kit Fox) BLO"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",BLO,BattleMech,BM,29,1,12,3,2,3,false,3,false,2,false,0,false,0,"C3I, CASE, MHQ2, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3138,Skirmisher,Mixed,0
3342,"=hyperlink(""http://masterunitlist.info/Unit/Details/3342"", ""Uller (Kit Fox) C"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",C,BattleMech,BM,27,1,12,3,2,2,false,2,false,1,false,0,false,0,"AMS, CASE, ECM, OMNI, PRB, RCN, TAG",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3050,Striker,Clan,0
3343,"=hyperlink(""http://masterunitlist.info/Unit/Details/3343"", ""Uller (Kit Fox) D"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",D,BattleMech,BM,30,1,12,3,2,3,false,3,false,3,false,0,false,0,"CASE, IF2, LRM2/2/2, OMNI, SNARC",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,2890,Missile Boat,Clan,0
3344,"=hyperlink(""http://masterunitlist.info/Unit/Details/3344"", ""Uller (Kit Fox) E"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",E,BattleMech,BM,26,1,12/12j,3,2,3,false,3,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3059,Striker,Clan,0
3345,"=hyperlink(""http://masterunitlist.info/Unit/Details/3345"", ""Uller (Kit Fox) F"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",F,BattleMech,BM,26,1,12,3,2,3,false,3,false,2,false,0,false,0,"CASE, FLK1/1/1, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3069,Sniper,Clan,0
5486,"=hyperlink(""http://masterunitlist.info/Unit/Details/5486"", ""Uller (Kit Fox) G"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",G,BattleMech,BM,30,1,12,3,2,3,false,3,false,3,false,0,false,0,"CASE, ECM, IF1, LRM1/1/1, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3054,Sniper,Clan,0
3346,"=hyperlink(""http://masterunitlist.info/Unit/Details/3346"", ""Uller (Kit Fox) H"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",H,BattleMech,BM,30,1,12,3,2,4,false,4,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3059,Striker,Clan,0
6932,"=hyperlink(""http://masterunitlist.info/Unit/Details/6932"", ""Uller (Kit Fox) I"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",I,BattleMech,BM,40,1,14,5,2,3,false,3,false,2,false,0,false,0,"ENE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3101,Brawler,Clan,0
7744,"=hyperlink(""http://masterunitlist.info/Unit/Details/7744"", ""Uller (Kit Fox) J"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",J,BattleMech,BM,25,1,12/12j,3,2,3,false,3,false,1,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3060,Striker,Clan,0
7745,"=hyperlink(""http://masterunitlist.info/Unit/Details/7745"", ""Uller (Kit Fox) K"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",K,BattleMech,BM,25,1,12,3,2,3,false,3,false,1,false,0,false,0,"CASE, FLK1/1/1, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3088,Striker,Clan,0
3347,"=hyperlink(""http://masterunitlist.info/Unit/Details/3347"", ""Uller (Kit Fox) Prime"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",Prime,BattleMech,BM,26,1,12,3,2,3,false,3,false,2,false,0,false,0,"CASE, FLK0*/0*/0*, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,2890,Sniper,Clan,0
6931,"=hyperlink(""http://masterunitlist.info/Unit/Details/6931"", ""Uller (Kit Fox) R"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",R,BattleMech,BM,26,1,12,3,2,3,false,3,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3121,Striker,Clan,0
3348,"=hyperlink(""http://masterunitlist.info/Unit/Details/3348"", ""Uller (Kit Fox) S"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",S,BattleMech,BM,27,1,12/12j,3,2,4,false,3,false,2,false,0,false,0,"CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3050,Striker,Clan,0
7743,"=hyperlink(""http://masterunitlist.info/Unit/Details/7743"", ""Uller (Kit Fox) T"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",T,BattleMech,BM,36,1,16,3,2,3,false,3,false,1,false,0,false,0,"CASE, OMNI, PRB, RCN",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3142,Scout,Clan,0
3349,"=hyperlink(""http://masterunitlist.info/Unit/Details/3349"", ""Uller (Kit Fox) U"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",U,BattleMech,BM,28,1,12/12s,3,2,1,false,1,false,0,false,0,false,0,"CASE, OMNI, TOR3/3/3, UMU",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Experimental,30,3077,Sniper,Clan,0
7746,"=hyperlink(""http://masterunitlist.info/Unit/Details/7746"", ""Uller (Kit Fox) V"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",V,BattleMech,BM,28,1,12,3,2,1,false,1,false,0,false,0,false,0,"ARTAC-1, CASE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Advanced,30,2921,Missile Boat,Clan,0
3350,"=hyperlink(""http://masterunitlist.info/Unit/Details/3350"", ""Uller (Kit Fox) W"")","=hyperlink(""https://www.sarna.net/wiki/Uller_(Kit_Fox)"", ""Uller (Kit Fox)"")",W,BattleMech,BM,28,1,12,3,2,3,false,3,false,3,false,0,false,1,"ENE, OMNI",https://i.ibb.co/brWWLTp/uller-kit-fox-rg.png,Standard,30,3051,Sniper,Clan,0
3361,"=hyperlink(""http://masterunitlist.info/Unit/Details/3361"", ""UrbanMech IIC"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech_IIC"", ""UrbanMech IIC"")",,BattleMech,BM,20,1,6/6j,3,3,2,false,2,false,2,false,0,false,0,"CASE",https://i.ibb.co/0MdxDm2/urbanmech-iic-3060.png,Standard,30,2849,Sniper,Clan,0
3362,"=hyperlink(""http://masterunitlist.info/Unit/Details/3362"", ""UrbanMech IIC 2"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech_IIC"", ""UrbanMech IIC"")",2,BattleMech,BM,20,1,6/6j,3,3,2,false,2,false,2,false,0,false,0,"CASE, FLK1/1/1",https://i.ibb.co/0MdxDm2/urbanmech-iic-3060.png,Standard,30,3070,Sniper,Clan,0
3353,"=hyperlink(""http://masterunitlist.info/Unit/Details/3353"", ""UrbanMech UM-AIV"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-AIV,BattleMech,BM,22,1,4/4j,3,1,0,true,0,true,0,false,0,false,0,"ARTAIS-1",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Advanced,30,3072,Missile Boat,Inner Sphere,0
9498,"=hyperlink(""http://masterunitlist.info/Unit/Details/9498"", ""UrbanMech UM-R27"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R27,BattleMech,BM,15,1,4/4j,3,3,3,false,3,false,0,false,0,false,0,"SRM2/2, CASE",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Advanced,30,3151,Ambusher,Inner Sphere,0
3354,"=hyperlink(""http://masterunitlist.info/Unit/Details/3354"", ""UrbanMech UM-R60"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R60,BattleMech,BM,11,1,4/4j,3,3,2,false,1,false,0,false,0,false,0,"AC1/1/-",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Introductory,30,2675,Ambusher,Inner Sphere,0
3355,"=hyperlink(""http://masterunitlist.info/Unit/Details/3355"", ""UrbanMech UM-R60L"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R60L,BattleMech,BM,11,1,4/4j,2,3,2,false,2,false,0,false,0,false,0,"AC2/2/-",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Introductory,30,2925,Ambusher,Inner Sphere,0
3356,"=hyperlink(""http://masterunitlist.info/Unit/Details/3356"", ""UrbanMech UM-R63"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R63,BattleMech,BM,16,1,4/4j,3,3,2,false,1,false,1,false,0,false,0,"FLK1/1/1",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3050,Sniper,Inner Sphere,0
3357,"=hyperlink(""http://masterunitlist.info/Unit/Details/3357"", ""UrbanMech UM-R68"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R68,BattleMech,BM,13,1,4/4j,3,3,3,false,2,false,0,false,0,false,0,"-",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3065,Ambusher,Inner Sphere,0
3358,"=hyperlink(""http://masterunitlist.info/Unit/Details/3358"", ""UrbanMech UM-R69"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R69,BattleMech,BM,19,1,4/4j,3,3,2,false,2,false,2,false,0,false,0,"-",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3063,Sniper,Inner Sphere,0
3359,"=hyperlink(""http://masterunitlist.info/Unit/Details/3359"", ""UrbanMech UM-R70"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R70,BattleMech,BM,16,1,4/4j,4,3,3,false,3,false,0,false,0,false,0,"-",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3066,Ambusher,Inner Sphere,0
3360,"=hyperlink(""http://masterunitlist.info/Unit/Details/3360"", ""UrbanMech UM-R80"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R80,BattleMech,BM,21,1,4/6j,3,3,2,false,1,false,0,false,0,false,0,"ECM, ENE, JMPS1, PRB, RCN, TAG",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Standard,30,3076,Ambusher,Inner Sphere,0
7344,"=hyperlink(""http://masterunitlist.info/Unit/Details/7344"", ""UrbanMech UM-R93"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R93,BattleMech,BM,17,1,2/4j,6,3,2,false,2,false,0,false,0,false,0,"CR, ENE",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Advanced,30,3130,Ambusher,Inner Sphere,0
7453,"=hyperlink(""http://masterunitlist.info/Unit/Details/7453"", ""UrbanMech UM-R96"")","=hyperlink(""https://www.sarna.net/wiki/UrbanMech"", ""UrbanMech"")",UM-R96,BattleMech,BM,22,1,2/6j,6,3,2,false,1,false,0,false,0,false,0,"CR, ENE, JMPS1",https://i.ibb.co/yPv4pnB/urbanmech-rg.png,Advanced,30,3149,Ambusher,Inner Sphere,0
3368,"=hyperlink(""http://masterunitlist.info/Unit/Details/3368"", ""Valiant V4-LNT-J3"")","=hyperlink(""https://www.sarna.net/wiki/Valiant"", ""Valiant"")",V4-LNT-J3,BattleMech,BM,31,1,14,4,2,3,false,2,false,0,false,0,false,0,"ENE, MEL, SHLD",https://i.ibb.co/CJzLHKq/valiant-3075.png,Experimental,30,3074,Striker,Inner Sphere,0
3369,"=hyperlink(""http://masterunitlist.info/Unit/Details/3369"", ""Valiant V4-LNT-K7"")","=hyperlink(""https://www.sarna.net/wiki/Valiant"", ""Valiant"")",V4-LNT-K7,BattleMech,BM,29,1,18,3,3,2,false,2,false,0,false,0,false,0,"ENE, MEL",https://i.ibb.co/CJzLHKq/valiant-3075.png,Standard,30,3068,Striker,Inner Sphere,0
